"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.323713642E1,-2.274227750E-1,3.600698953E-2,2.002770764E0,2.015963381E0
1.324713442E1,-2.209662795E-3,1.376955880E-1,2.012073099E0,2.016780383E0
1.325713342E1,2.648298986E-1,-1.144933064E-1,1.518021383E0,1.545196593E0
1.326713142E1,5.417252344E-1,-2.780005692E-2,1.211771709E0,1.327640670E0
1.327712942E1,-3.212460279E-1,-7.554511260E-3,1.495924171E0,1.530047452E0
1.328712842E1,-7.727246051E-1,2.990350869E-1,2.308087807E0,2.452303942E0
1.329712642E1,1.039225638E-2,5.805987300E-2,1.094346170E0,1.095934528E0
1.330712542E1,-6.985785484E-2,-9.415826183E-2,1.350574669E0,1.355654024E0
1.331712342E1,-7.527382372E-1,3.641998203E-1,1.680669873E0,1.877207390E0
1.332712142E1,5.522051990E-2,1.950070174E-1,6.443830454E-1,6.755046646E-1
1.333712042E1,-3.845889151E-2,-1.770049753E-1,7.622710991E-1,7.834966982E-1
1.334711842E1,-4.765331653E-1,-7.538109820E-2,1.027674463E0,1.135288937E0
1.335711742E1,-1.957222416E-1,9.427060146E-2,5.926258314E-1,6.311889718E-1
1.336711542E1,-2.609768759E-1,1.208170702E-1,6.892984325E-1,7.468855489E-1
1.337711442E1,-2.449098967E-1,4.331599083E-3,3.324411070E-1,4.129366899E-1
1.338711242E1,-2.529651672E-1,-1.117671518E-2,1.845767176E-1,3.133446337E-1
1.339711042E1,-1.104139964E-1,-2.195207747E-1,-1.986854643E-1,3.160008463E-1
1.340710942E1,1.283721113E-1,-1.697503166E-1,-4.345802701E-1,4.838952160E-1
1.341710742E1,2.056818040E-1,-5.264606394E-2,-6.631660563E-1,6.963230793E-1
1.342710642E1,1.183355118E-1,-4.423153689E-2,-8.024900025E-1,8.123730217E-1
1.343710442E1,3.846342310E-1,-5.342809249E-2,-4.875993133E-1,6.233387065E-1
1.344710242E1,1.945370109E-1,2.369083841E-1,-6.204305112E-2,3.127612049E-1
1.345710142E1,6.696816087E-3,-1.139959094E-1,-6.785389709E-1,6.880807001E-1
1.346709942E1,-1.750546731E-1,-5.608656563E-2,-1.099527973E-1,2.141949090E-1
1.347709842E1,4.694023396E-1,-2.585602582E-1,-6.922577083E-1,8.754499976E-1
1.348709642E1,2.435159205E-1,4.586594330E-2,-3.539927745E-1,4.321048168E-1
1.349709542E1,3.241539945E-1,2.360952922E-1,3.143515760E-1,5.095426503E-1
1.350709342E1,6.802786638E-1,1.706253159E-1,3.095802480E-1,7.666368037E-1
1.351709142E1,2.859580815E-2,-3.929054465E-1,-4.319455147E-1,5.846104154E-1
1.352709042E1,-3.060729419E-1,1.061930011E-1,5.221329689E-2,3.281521409E-1
1.353708842E1,-2.770049711E-1,5.712400056E-1,6.452700680E-1,9.052184039E-1
1.354708742E1,9.095519364E-2,-4.690181044E-1,-9.635965812E-1,1.075532055E0
1.355708542E1,-1.648963054E-1,-4.284143446E-1,-5.811348832E-1,7.405723426E-1
1.356708342E1,2.751885335E-1,7.345063996E-1,3.548593318E-1,8.609027386E-1
1.357708242E1,4.092559791E-1,8.656515894E-2,-7.261446619E-1,8.380155447E-1
1.358708042E1,-1.948379964E-2,4.068825211E-2,-6.153516197E-1,6.170030536E-1
1.359707942E1,-3.328145979E-1,-2.254568863E-1,-2.501181579E-1,4.734505857E-1
1.360707742E1,2.006546603E-1,9.620606638E-2,-2.198436141E-1,3.128084311E-1
1.361707642E1,-4.131920323E-2,-2.154959900E-1,-1.018386746E0,1.041756864E0
1.362707442E1,-5.513237312E-2,3.572123245E-1,-7.269217569E-1,8.118223106E-1
1.363707242E1,-2.354702979E-2,-8.697526803E-2,-9.560162508E-1,9.602532123E-1
1.364707142E1,3.373739643E-1,9.566465076E-2,-8.636629879E-1,9.321409089E-1
1.365706942E1,-8.374674618E-4,-1.444530142E-1,-1.422946826E0,1.430260481E0
1.366706842E1,5.366346484E-1,-1.515494509E-1,-3.547899839E0,3.591453361E0
1.367706642E1,8.606262365E-1,-1.988143954E-1,-2.402060164E0,2.559315868E0
1.368706442E1,7.926628795E-1,-2.751889172E-1,-2.501711921E0,2.638675031E0
1.369706342E1,3.992367750E-1,-2.344614888E-1,-1.187853089E0,1.274894958E0
1.370706142E1,-1.412541121E-3,-2.425692563E-1,-6.921191293E-1,7.333967061E-1
1.371706042E1,2.986848387E-1,-1.368632003E-1,-1.473146927E0,1.509339603E0
1.372705842E1,5.094759397E-1,1.824558594E-1,-1.916113858E0,1.991067099E0
1.373705742E1,1.572123331E-1,-2.547154946E-2,-2.095580109E0,2.101623304E0
1.374705542E1,6.395801425E-1,-3.795946620E-1,-2.162970439E0,2.287268237E0
1.375705342E1,4.081260046E-1,-1.622462924E-1,-1.989712177E0,2.037607725E0
1.376705242E1,1.389144950E-1,9.222712750E-2,-1.675133144E0,1.683411456E0
1.377705042E1,4.517126119E-1,-6.927295055E-2,-2.220937396E0,2.267466856E0
1.378704942E1,3.173671313E-1,1.714257449E-3,-2.381478549E0,2.402533021E0
1.379704742E1,3.586657231E-1,8.744874632E-2,-2.732142504E0,2.756971354E0
1.380704542E1,7.028049159E-1,-2.481424933E-2,-3.150989086E0,3.228510913E0
1.381704442E1,5.868645698E-1,-1.149789908E-1,-2.909197948E0,2.970027423E0
1.382704242E1,1.165772541E-1,-7.233464403E-2,-3.471772599E-1,3.733022994E-1
1.383704142E1,4.171370025E-1,7.681640692E-2,-7.833959198E-1,8.908497103E-1
1.384703942E1,4.215694843E-1,-9.013583427E-2,-1.056897678E0,1.141436814E0
1.385703742E1,3.343379438E-1,-1.257520471E-2,-8.269769722E-1,8.920935540E-1
1.386703642E1,1.082794704E-1,-9.934410257E-2,-6.780542368E-1,6.937948129E-1
1.387703442E1,2.954856808E-1,-9.678018987E-2,-8.746867436E-1,9.283076495E-1
1.388703425E1,8.465218753E-2,-5.643193508E-2,-9.730094290E-1,9.783138070E-1
1.389703225E1,1.275583251E-1,-4.886085061E-2,-1.199054600E0,1.206810028E0
1.390703125E1,3.764001819E-1,-9.118038453E-3,-1.642922003E0,1.685512665E0
1.391702925E1,1.534182210E-1,-2.512904881E-2,-1.735433140E0,1.742382508E0
1.392702725E1,1.776199928E-1,-1.320452591E-1,-1.801606665E0,1.815150513E0
1.393702625E1,2.695234586E-1,-1.287877753E-1,-2.005570410E0,2.027693729E0
1.394702425E1,2.097406487E-1,3.330910251E-2,-2.072767782E0,2.083618707E0
1.395702325E1,2.786361980E-1,-3.006386127E-2,-2.092087567E0,2.110775297E0
1.396702125E1,4.745894046E-1,-9.094852416E-2,-2.132778341E0,2.186835657E0
1.397702025E1,3.686577375E-1,-1.621354877E-1,-1.917624194E0,1.959458852E0
1.398701825E1,3.270018809E-1,-4.576681472E-2,-1.518195630E0,1.553686842E0
1.399701625E1,4.898678868E-1,9.337223159E-2,-1.531669954E0,1.610807800E0
1.400701525E1,3.666989203E-1,1.438774654E-1,-1.346327251E0,1.402770790E0
1.401701325E1,3.365512611E-1,6.866920726E-2,-1.044067717E0,1.099117650E0
1.402701225E1,3.512752810E-1,3.791590445E-2,-8.005516505E-1,8.750513608E-1
1.403701025E1,1.713432992E-1,1.326368329E-1,-5.249963504E-1,5.679544203E-1
1.404700825E1,1.271379103E-1,1.518055772E-1,-3.392227077E-1,3.927862357E-1
1.405700725E1,2.217287564E-1,1.109194151E-1,-2.435833097E-1,3.475623495E-1
1.406700525E1,2.375138998E-3,1.136698906E-1,-1.212478638E-2,1.143393884E-1
1.407700425E1,6.855027124E-2,8.182723319E-2,4.759224236E-2,1.168753922E-1
1.408700225E1,1.452932225E-1,7.420160517E-2,2.599087358E-3,1.631648062E-1
1.409700125E1,-7.762690410E-2,5.779159544E-2,9.250587523E-2,1.338773382E-1
1.410699925E1,4.908781394E-2,-6.402317416E-2,-3.269762993E-2,8.705007358E-2
1.411699725E1,5.399143517E-2,-1.259971002E-1,-1.575818771E-1,2.088597432E-1
1.412699625E1,-1.036594391E-1,-1.146927878E-1,-1.464078480E-1,2.129201091E-1
1.413699425E1,5.566242322E-2,-1.079640313E-1,-3.189317000E-1,3.412798949E-1
1.414699325E1,1.067273270E-1,-4.371502675E-2,-4.112492949E-1,4.271155680E-1
1.415699125E1,-7.057501584E-2,-1.287225057E-1,-3.883235317E-1,4.151451332E-1
1.416698925E1,5.280912817E-2,-1.291165350E-1,-4.529598230E-1,4.739540958E-1
1.417698825E1,3.083046779E-2,-5.781050753E-2,-3.976773226E-1,4.030382432E-1
1.418698625E1,-5.032888547E-2,-5.822149370E-2,-3.358968115E-1,3.446003584E-1
1.419698525E1,6.856079623E-2,-6.346805412E-2,-3.930182612E-1,4.039704572E-1
1.420698325E1,-9.909568727E-3,-1.011977430E-1,-3.657129335E-1,3.795854746E-1
1.421698225E1,-7.875790179E-2,-2.152117422E-1,-3.180148566E-1,3.919851401E-1
1.422698025E1,-6.694564909E-2,-3.028418436E-1,-2.969280428E-1,4.293729902E-1
1.423697825E1,-7.702712595E-2,-2.589101958E-1,-2.319631380E-1,3.560541602E-1
1.424697725E1,-1.153945085E-1,-8.452365842E-2,-1.257724392E-1,1.904700709E-1
1.425697525E1,1.648533283E-1,2.992162775E-2,-3.879563266E-1,4.225896769E-1
1.426697425E1,5.346387014E-2,7.204555403E-2,-3.970446539E-1,4.070545473E-1
1.427697225E1,5.382639751E-2,7.216905819E-2,-4.152517140E-1,4.248995646E-1
1.428697025E1,2.626181893E-1,4.895376652E-2,-5.945027876E-1,6.517655630E-1
1.429696925E1,1.781162752E-1,8.571533924E-2,-5.731937796E-1,6.063197472E-1
1.430696725E1,3.217404100E-1,6.978412511E-2,-6.108469248E-1,6.939169122E-1
1.431696625E1,4.850516814E-1,3.198322808E-2,-7.102291256E-1,8.606529332E-1
1.432696425E1,3.461412795E-1,3.066599658E-2,-6.818473256E-1,7.652907709E-1
1.433696325E1,3.653071368E-1,1.420040175E-2,-7.210692787E-1,8.084502831E-1
1.434696125E1,3.482348751E-1,1.915474758E-2,-7.275380534E-1,8.068122779E-1
1.435695925E1,2.317406514E-1,2.683142910E-2,-7.260932064E-1,7.626499849E-1
1.436695825E1,2.632575823E-1,-4.518180080E-3,-8.018772143E-1,8.439976513E-1
1.437695625E1,2.686364360E-1,-2.290365335E-2,-8.747013617E-1,9.153101027E-1
1.438695525E1,1.153398371E-1,-1.910742167E-2,-8.473416549E-1,8.553690734E-1
1.439695325E1,1.028263570E-1,8.404184785E-3,-8.687266767E-1,8.748313717E-1
1.440695125E1,1.103872454E-1,1.315057073E-2,-9.148319721E-1,9.215616196E-1
1.441695025E1,6.631751195E-2,5.773621134E-2,-9.028872800E-1,9.071587087E-1
1.442694825E1,3.786130607E-2,7.200221155E-2,-9.309615165E-1,9.345090380E-1
1.443694725E1,9.858010903E-2,9.023551103E-3,-9.433196068E-1,9.484995218E-1
1.444694525E1,1.558911547E-1,-1.537408412E-2,-9.327998811E-1,9.458615294E-1
1.445694425E1,9.444291160E-2,-7.737730108E-3,-8.466429126E-1,8.519293149E-1
1.446694225E1,1.224304631E-1,-1.521244515E-3,-8.638401586E-1,8.724742701E-1
1.447694025E1,2.216311079E-1,1.663620561E-2,-1.004061068E0,1.028365567E0
1.448693925E1,1.341807353E-1,-1.785101948E-2,-9.941973996E-1,1.003370120E0
1.449693725E1,2.087779047E-1,-8.561564421E-2,-8.902800983E-1,9.184317642E-1
1.450693625E1,1.047654399E-1,-7.311533868E-2,-9.734035313E-2,1.606138055E-1
1.451693425E1,6.771952808E-2,1.397742403E0,2.133668872E0,2.551629404E0
1.452693225E1,-7.295702532E-1,-1.872503424E0,-9.350311786E-1,2.216489371E0
1.453693125E1,-4.190377861E-2,-1.227352200E0,-8.289679492E-1,1.481667038E0
1.454692925E1,2.980546550E-1,1.027341355E-1,-4.987236410E-1,5.900136864E-1
1.455692825E1,1.130811746E0,4.946005866E-1,2.130386245E-1,1.252497665E0
1.456692625E1,8.276002854E-1,9.245445628E-1,4.998123926E-1,1.337728414E0
1.457692525E1,-1.179880410E-2,4.831022197E-1,-6.875764275E-1,8.404096085E-1
1.458692325E1,-1.669681200E-1,7.427566381E-2,-2.285296530E-1,2.926107134E-1
1.459692125E1,-3.232239948E-1,-6.341917140E-1,-1.012685126E-1,7.189771850E-1
1.460692025E1,-1.946327591E-1,-1.468031381E-1,9.870158494E-1,1.016677608E0
1.461691825E1,-3.227373603E-1,-2.593017948E-1,-5.833369446E-1,7.153172830E-1
1.462691725E1,-4.882682347E-1,5.366099074E-1,5.782276475E-1,9.277409521E-1
1.463691525E1,-1.075756118E-1,1.185526628E-2,-1.796100926E-1,2.096970314E-1
1.464691325E1,2.516948596E-2,-2.467980540E-1,1.570152819E-2,2.485745773E-1
1.465691225E1,1.329712388E-1,1.362178505E-1,2.176813138E-1,2.891743548E-1
1.466691025E1,9.687126026E-2,-2.452658094E-1,-5.300173545E-1,5.919947250E-1
1.467690925E1,-2.257878935E-1,-2.170630803E-1,-4.200528628E-1,5.239665650E-1
1.468690725E1,2.517226338E-1,3.204729529E-1,7.904441535E-2,4.151086816E-1
1.469690625E1,2.491491280E-1,-3.010960660E-1,-5.375397974E-1,6.645924787E-1
1.470690425E1,-9.461686626E-2,-3.141812393E-1,-1.941322374E-1,3.812473319E-1
1.471690225E1,2.065134242E-1,4.033131614E-1,4.221151757E-1,6.192661158E-1
1.472690125E1,2.239970376E-1,-2.172765037E-2,-3.133441007E-1,3.857865849E-1
1.473689925E1,-6.594489813E-3,1.584371055E-1,4.915438449E-1,5.164892595E-1
1.474689825E1,7.224161848E-2,-3.315999485E-1,-9.027165413E-2,3.511785142E-1
1.475689625E1,-5.125186846E-2,3.571760718E-2,3.004983526E-1,3.069230546E-1
1.476689425E1,6.027412221E-2,1.050204882E-1,1.092452842E-1,1.630852687E-1
1.477689325E1,3.355021244E-1,-1.271064084E-2,-2.228379732E-1,4.029640160E-1
1.478689125E1,6.795429379E-2,-1.097736715E-1,-2.669446903E-1,2.965257370E-1
1.479689025E1,-1.729723334E-1,-1.010857323E-1,-2.437002540E-1,3.154798998E-1
1.480688825E1,-2.777854282E-1,1.214383185E-1,-6.722836196E-2,3.105344779E-1
1.481688725E1,-2.617652267E-3,3.261960980E-1,-1.968991399E-1,3.810249568E-1
1.482688525E1,-3.810952038E-2,2.554865962E-2,-1.460078984E-1,1.530469731E-1
1.483688325E1,-2.017318636E-2,-1.332234731E-1,-5.776183677E-1,5.931259815E-1
1.484688225E1,3.118552534E-1,-1.180194698E-2,-6.833395350E-1,7.512295955E-1
1.485688025E1,8.753881171E-2,5.698732920E-2,-6.673397988E-1,6.754650297E-1
1.486687925E1,4.126758693E-1,-2.549093664E-2,-8.024917567E-1,9.027425882E-1
1.487687725E1,1.320954721E-1,-1.589147682E-1,-4.659213459E-1,5.096918853E-1
1.488687513E1,-1.764708687E-1,-1.768037763E-1,-2.373969555E-4,2.498031208E-1
1.489687413E1,-3.582150489E-3,-6.812294941E-2,-9.850921154E-2,1.198233400E-1
1.490687213E1,2.863013130E-1,8.944593592E-2,-4.792629379E-1,5.653865766E-1
1.491687113E1,2.750202799E-1,7.536896523E-3,-5.144748706E-1,5.834186761E-1
1.492686913E1,1.767215681E-1,-5.682437461E-2,-3.202309513E-1,3.701450856E-1
1.493686813E1,2.065251186E-2,3.416772958E-2,1.071011102E-1,1.143005153E-1
1.494686613E1,9.264065355E-2,8.126034563E-2,4.093694150E-2,1.298513290E-1
1.495686413E1,1.888234042E-1,-6.494052920E-2,-2.218404382E-1,2.984706524E-1
1.496686313E1,-2.271940027E-1,-9.260447390E-2,-1.973657477E-1,3.148744858E-1
1.497686113E1,4.824903086E-2,-7.038532851E-2,-6.834102863E-1,6.887174187E-1
1.498686013E1,1.000987771E-1,1.036048955E-1,-5.291420263E-1,5.484022461E-1
1.499685813E1,-1.665389344E-1,-8.117000615E-2,-2.762324077E-1,3.326080721E-1
1.500685713E1,1.475463009E-1,2.629057992E-2,-3.616222215E-1,3.914482553E-1
1.501685513E1,-6.656777278E-2,6.066685410E-2,9.445124388E-2,1.305096664E-1
1.502685313E1,-5.252482192E-1,5.266157002E-1,1.286205595E0,1.485777446E0
1.503685213E1,1.890833129E-1,-3.405637667E-1,3.997799814E-2,3.915793901E-1
1.504685013E1,4.838920324E-1,-4.093974817E-1,2.074749988E-1,6.669360330E-1
1.505684913E1,3.174871454E-1,7.535023587E-2,9.467250252E-1,1.001381056E0
1.506684713E1,2.044712842E-1,3.855387953E-1,1.129078047E0,1.210481683E0
1.507684513E1,2.729880801E-1,-1.610628342E-2,3.131318468E-1,4.157324352E-1
1.508684413E1,-9.390058234E-2,-1.944174719E-1,6.808597308E-1,7.142726691E-1
1.509684213E1,-8.018586494E-1,-6.877396379E-2,1.293786510E0,1.523676700E0
1.510684113E1,-7.417308538E-1,7.865946757E-2,1.279896449E0,1.481380064E0
1.511683913E1,-9.886062920E-2,2.880589861E-1,6.892247576E-1,7.535132181E-1
1.512683713E1,-5.721488822E-1,2.326680198E-2,7.720815575E-1,9.612521099E-1
1.513683613E1,-3.236444096E-1,1.059785910E-2,6.904643673E-1,7.626264229E-1
1.514683413E1,-2.631932630E-1,4.203912338E-2,5.928509492E-1,6.500078688E-1
1.515683313E1,-3.019472927E-1,2.942995001E-2,7.840484691E-1,8.406963134E-1
1.516683113E1,-2.985719875E-1,-2.641834158E-2,8.571357411E-1,9.080335011E-1
1.517683013E1,-2.535143669E-1,-1.167178431E-1,1.044796280E0,1.081430468E0
1.518682813E1,8.560601458E-2,-1.093770110E-1,1.088291379E0,1.097118884E0
1.519682613E1,2.739676349E-1,5.380662661E-3,1.135456190E0,1.168053070E0
1.520682513E1,-3.784259498E-2,1.102561947E-1,1.588710712E0,1.592981550E0
1.521682313E1,-7.594042093E-2,1.018740466E-1,1.435891977E0,1.441503048E0
1.522682213E1,-2.124731988E-1,9.759662563E-2,1.594522845E0,1.611574715E0
1.523682013E1,-5.348155797E-2,1.540157699E-1,1.207144223E0,1.218104392E0
1.524681913E1,1.361483234E-1,9.668372909E-2,8.391444433E-1,8.555977478E-1
1.525681713E1,-2.451648353E-1,-1.438108072E-2,9.075434178E-1,9.401849112E-1
1.526681513E1,-3.067474182E-1,-6.774613291E-2,7.902377468E-1,8.503876843E-1
1.527681413E1,-1.742486344E-1,-4.394546187E-2,6.419950426E-1,6.666719020E-1
1.528681213E1,-2.898539351E-1,2.499602465E-2,5.499370641E-1,6.221502064E-1
1.529681113E1,-2.667995332E-1,7.710869461E-2,5.145081997E-1,5.846763457E-1
1.530680913E1,-1.958647674E-1,4.615510639E-2,2.805915070E-1,3.452895810E-1
1.531680712E1,-6.025161043E-2,2.635663519E-2,1.040424317E-1,1.230843466E-1
1.532680612E1,-8.895208374E-2,2.199141461E-2,9.443779528E-2,1.315849258E-1
1.533680412E1,-6.711141765E-4,-3.245478775E-2,8.760941684E-2,9.343004635E-2
1.534680312E1,1.163690932E-1,-6.953037422E-2,7.213417590E-2,1.535564330E-1
1.535680112E1,1.654240166E-1,-1.326151799E-1,2.187379056E-1,3.046279084E-1
1.536680012E1,2.073954767E-1,-1.341506953E-1,3.624846858E-1,4.386393054E-1
1.537679812E1,1.503412700E-1,-1.268645529E-1,4.327208555E-1,4.753361453E-1
1.538679612E1,1.961281845E-1,-5.528834760E-2,2.897710508E-1,3.542461404E-1
1.539679512E1,1.020099396E-1,1.621769115E-2,2.534124792E-1,2.736547567E-1
1.540679312E1,-6.020073965E-2,5.612415226E-2,2.100834417E-1,2.256304545E-1
1.541679212E1,-7.502036154E-2,6.947904663E-2,1.283113003E-2,1.030535320E-1
1.542679012E1,-3.126558834E-1,1.211659114E-1,3.914044297E-1,5.153952921E-1
1.543678812E1,-3.620582776E-1,2.036054029E-1,1.162537569E-1,4.313424306E-1
1.544678712E1,2.963053143E-1,-2.613822889E-1,-8.199030107E-1,9.101420149E-1
1.545678513E1,4.686338693E-2,-1.765468094E-1,-4.739367092E-1,5.079182584E-1
1.546678412E1,1.071690841E-1,8.311164720E-2,-5.656134492E-1,5.816453665E-1
1.547678213E1,2.700346515E-1,1.730355930E-1,-5.539733970E-1,6.401144851E-1
1.548678113E1,-1.436026463E-1,1.841534888E-1,3.448863208E-2,2.360586648E-1
1.549677913E1,1.575307140E-1,2.446486541E-1,-3.835919648E-1,4.814682599E-1
1.550677713E1,2.567456844E-1,-5.594323575E-2,-5.329807234E-1,5.942360168E-1
1.551677613E1,-1.549405436E-1,-1.269766733E-2,1.843551081E-1,2.411526668E-1
1.552677413E1,1.536117639E-1,-5.321951134E-2,-1.092663342E-1,1.958775693E-1
1.553677313E1,2.242057832E-1,-5.541289330E-2,-1.829792583E-1,2.946527293E-1
1.554677113E1,3.504198334E-1,7.282182673E-2,-2.669639862E-1,4.465051489E-1
1.555677013E1,-5.767868936E-2,8.656033499E-2,3.050018781E-1,3.222509402E-1
1.556676813E1,3.745229334E-2,-3.117720768E-2,-2.439002287E-1,2.487207553E-1
1.557676613E1,4.252285257E-2,-5.805431815E-2,-1.508593333E-1,1.671437563E-1
1.558676513E1,-1.781497505E-1,-2.548892666E-3,-1.838639420E-1,2.560269120E-1
1.559676313E1,-9.458163679E-3,2.697333371E-2,-2.350919831E-1,2.368232634E-1
1.560676213E1,-3.721635818E-2,-3.191677082E-2,-3.193603009E-1,3.231017477E-1
1.561676013E1,-9.434950233E-2,-1.145375077E-1,-2.314854205E-1,2.749657600E-1
1.562675813E1,-2.368955567E-2,-1.433357209E-1,-2.565395701E-1,2.948200722E-1
1.563675713E1,1.009720588E-1,-9.909884842E-2,-3.594382864E-1,3.862794586E-1
1.564675513E1,7.376964211E-2,-7.799136836E-2,-2.236887431E-1,2.481154317E-1
1.565675413E1,1.494269116E-1,-1.029595639E-1,-2.174100029E-1,2.831893061E-1
1.566675213E1,1.783389080E-1,-9.837373886E-2,-2.284448683E-1,3.060542704E-1
1.567675013E1,1.191361418E-1,-1.376080077E-2,-1.385146916E-1,1.832187210E-1
1.568674913E1,1.494425529E-1,2.770812772E-2,-1.243568283E-1,1.963808487E-1
1.569674713E1,1.517270601E-1,-3.653230704E-4,-1.699311966E-1,2.278109870E-1
1.570674613E1,1.224080975E-1,2.019774467E-2,-2.066201359E-1,2.410053356E-1
1.571674413E1,5.707306400E-2,7.630899651E-2,-1.557604694E-1,1.825971561E-1
1.572674313E1,1.191837966E-2,8.385499276E-2,-1.125454527E-1,1.408551970E-1
1.573674113E1,-1.455187789E-1,1.157064027E-1,1.794668359E-1,2.584028479E-1
1.574673913E1,-1.079853408E0,4.412986843E-2,1.426137067E0,1.789384744E0
1.575673813E1,5.055911958E-1,-3.825594196E-1,-8.667356998E-1,1.073873801E0
1.576673613E1,6.307220493E-1,-2.812020476E-1,-7.785988641E-1,1.040721426E0
1.577673513E1,4.789242379E-1,3.221493497E-1,-6.100791854E-1,8.398483444E-1
1.578673313E1,5.034452677E-1,1.613566751E-1,-7.731907743E-1,9.366520633E-1
1.579673213E1,1.710000676E-1,2.664813716E-2,-5.680511534E-1,5.938293183E-1
1.580673013E1,-4.349385582E-1,5.553197550E-1,7.172136247E-1,1.005955746E0
1.581672813E1,-5.418383780E-1,5.884098427E-1,1.300596178E-1,8.103890887E-1
1.582672713E1,-2.774971604E-2,-3.514927609E-1,-7.540458208E-1,8.324075370E-1
1.583672513E1,-1.707395741E-1,-3.160254876E-1,-2.883244497E-1,4.606029736E-1
1.584672413E1,8.483140469E-2,-1.636231107E-1,-7.201138437E-2,1.978750339E-1
1.585672213E1,-4.982763290E-1,4.038177031E-1,9.537364215E-1,1.149330761E0
1.586672013E1,4.542194594E-1,-1.280043215E-1,-3.431713325E-1,5.834954902E-1
1.587671913E1,4.450378691E-1,-4.801608510E-1,-5.266119361E-2,6.568000830E-1
1.588671638E1,-2.789373296E-1,-2.183751955E-1,8.870284617E-1,9.551509052E-1
1.589671538E1,1.592364930E-1,2.233468272E-2,4.105645859E-1,4.409289942E-1
1.590671338E1,3.510810073E-1,3.219738236E-2,2.028855193E-1,4.067641565E-1
1.591671238E1,-1.105152994E-1,3.036614405E-2,5.696456891E-1,5.810610512E-1
1.592671038E1,-2.827897677E-1,3.125183277E-2,7.022769123E-1,7.577199953E-1
1.593670838E1,4.225490391E-2,4.013209054E-2,2.276788831E-1,2.350185852E-1
1.594670738E1,-1.625246747E-1,1.783981293E-1,5.498733294E-1,6.005004919E-1
1.595670538E1,4.978363261E-2,1.765698877E-1,2.441943437E-1,3.054279175E-1
1.596670438E1,-1.456965342E-1,-8.035114015E-2,2.962959588E-1,3.398162459E-1
1.597670238E1,-2.224236980E-1,-2.213357504E-2,4.826794660E-1,5.319226104E-1
1.598670038E1,-3.416469634E-2,3.024879774E-2,3.100263906E-1,3.133665251E-1
1.599669938E1,-6.325313240E-2,-2.710390935E-2,3.664321411E-1,3.728378933E-1
1.600669738E1,-1.555629797E-1,-9.800572973E-3,4.797780776E-1,5.044629775E-1
1.601669638E1,-2.480654928E-1,5.840946341E-2,7.508690286E-1,7.929391226E-1
1.602669438E1,-9.543825388E-2,5.288828485E-2,6.461342865E-1,6.552824942E-1
1.603669338E1,-5.305032581E-2,7.244661821E-2,7.813067096E-1,7.864496323E-1
1.604669138E1,-1.700617357E-1,3.002181614E-2,1.015661359E0,1.030237982E0
1.605668938E1,-7.141175240E-2,5.313138284E-2,1.072261822E0,1.075949811E0
1.606668838E1,-2.639754742E-2,3.862950230E-2,1.121421703E0,1.122397302E0
1.607668638E1,-1.126904637E-1,3.289022259E-3,1.273744594E0,1.278724071E0
1.608668538E1,-1.328325136E-1,1.921535762E-2,1.311769037E0,1.318617349E0
1.609668338E1,-3.725179231E-1,1.831379188E-1,1.394182034E0,1.454665818E0
1.610668238E1,-5.041995585E-2,-1.546056626E-1,1.084555593E0,1.096679496E0
1.611668038E1,1.497527477E-1,9.440088473E-2,7.516934860E-1,7.722567639E-1
1.612667838E1,-1.639894022E-1,-1.039033776E-1,1.067691053E0,1.085197042E0
1.613667738E1,-3.539382492E-1,1.114370399E-1,7.065822172E-1,7.980908017E-1
1.614667538E1,7.348985285E-2,1.577483766E-2,1.322096390E-1,1.520821903E-1
1.615667438E1,-1.664222825E-1,6.343795924E-2,2.778596878E-1,3.300405382E-1
1.616667238E1,-3.692842667E-1,3.100851551E-5,3.309412962E-1,4.958760048E-1
1.617667038E1,-6.474037170E-3,-3.716325816E-3,8.679782331E-2,8.711823211E-2
1.618666938E1,-4.100944698E-3,-1.151367560E-1,2.186268085E-1,2.471254170E-1
1.619666738E1,-1.036090069E-1,-7.512970448E-2,5.719126546E-1,5.860574915E-1
1.620666638E1,-1.768081069E-2,-7.165090352E-2,5.620466477E-1,5.668711469E-1
1.621666438E1,1.554336101E-3,-7.026368815E-2,7.712255251E-1,7.744212113E-1
1.622666338E1,-8.131708190E-2,9.050996471E-3,9.164545745E-1,9.200996551E-1
1.623666138E1,1.087707826E-1,2.657422470E-2,8.835441059E-1,8.906107228E-1
1.624665938E1,-7.086094469E-3,-6.637686118E-4,9.603706723E-1,9.603970437E-1
1.625665838E1,-1.424348111E-1,5.568182867E-2,1.014204233E0,1.025669716E0
1.626665638E1,-1.158988309E-1,6.918992009E-2,9.407591110E-1,9.503933339E-1
1.627665538E1,-1.932289888E-1,3.289742198E-2,9.839869916E-1,1.003319531E0
1.628665338E1,-2.109806970E-1,3.747926362E-2,9.951469874E-1,1.017956323E0
1.629665238E1,-1.386348519E-1,4.864757342E-2,9.528049600E-1,9.640661286E-1
1.630665038E1,-2.315794145E-1,3.385568926E-2,1.096006195E0,1.120716205E0
1.631664838E1,-3.314942966E-1,4.964746557E-2,1.271792209E0,1.315221944E0
